"Data Source","World Development Indicators",

"Last Updated Date","2026-07-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"India","IND","Merchandise imports by the reporting economy (current US$)","TM.VAL.MRCH.WL.CD","2137300000","2069700000","2077200000","2208300000","2380900000","2470900000","2427100000","2410500000","2201180000","1725580000","1825880000","2182850000","1970900000","2895590000","4272810000","5532890000","4683650000","5941860000","6836510000","8474280000","12932540000","12469680000","13611327785.3063","11644339526.7726","12633315575.9845","13789986862.5161","13338721998.3701","14379936535.9372","16309226423.579","16310970991.9547","20324024881.1729","15388740000","21244985474.8845","19325306729.3837","24256454434.4328","30905990000","34331799422.9196","40806275000","42092175000","47836000000","38505775005","36156334564","41974995087","53938347189","72004183408","98752977713","164878745075","233327185586","319421351339","256430149289","348859231044","461561390385","489062067155","465875605284","453526992032","383489738364","348229422299","435140810001","506262780000","479723350000","367957072960","569859021305","731842092883.999","666533665809","","",
"India","IND","Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports)","TM.VAL.MRCH.R4.ZS","5.6519908295513","4.84128134512248","6.54246100519931","6.35330344608975","4.69150321307069","4.61775061718402","4.9400519138066","4.25637834474175","5.13361015455347","5.63346816722493","9.64466449054702","10.1243786792496","11.2938251560201","10.5550164215238","22.1332097612578","15.0828951958199","15.7900355491977","17.949429976472","18.0669669173306","17.7055749869015","21.8240964265334","19.6378736262679","14.3798335468842","14.0548492708023","10.9175315215875","11.1792051002287","6.27444825708447","5.6412635776098","5.24559517658814","4.24517781771024","7.06211487381066","8.40360549336723","8.49397134289314","6.3115971612733","5.26442698460254","4.28247080905676","4.38684407140205","4.38964350458355","4.16526349612487","5.74086462078769","3.8378658728674","2.60006007892189","2.53558912584513","1.85078276778119","1.68047746218251","1.87850158745724","8.94074334462847","10.0859876001573","10.0754133232141","8.73900766822246","7.6918229036673","8.23205579983772","8.43223874157675","7.88304084641053","7.12611247749498","5.65247900542908","6.24960234414474","7.02582917927871","8.66181590517083","6.66152481424971","5.86563934927982","6.11316865199802","6.98059984848365","5.49271555586977","","",
"India","IND","Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports)","TM.VAL.MRCH.OR.ZS","12.1789173255977","9.63907812726482","11.7465819372232","9.87184712222071","9.60561132344912","9.72115423529888","13.0938156647851","10.2634308234806","12.933063175206","17.9916317991632","19.6069840296186","18.7727054080674","19.8833020447511","20.1592766931782","27.9689478352653","18.9665798524822","21.3884470445059","30.2645972809861","27.5898082501159","25.6994104513894","29.6533395605194","27.4816996105754","21.1895546823583","22.1920149666226","22.587290703976","20.9446961244664","16.075806539827","17.239720491725","16.7131867819406","14.363614564777","16.5196662810828","18.173164274658","19.9802624357933","17.3934497793819","19.7331306293077","18.3162228422387","19.949948727099","19.7205576838366","22.3072340642887","28.0054770465758","24.3505682245909","24.3484222174596","26.4428774321348","25.6031314226409","25.659297312366","26.2456404477493","34.143959605219","35.6202099375028","35.6169744921837","37.141292918588","36.2521048362481","36.9907658620635","37.2648753298708","37.6462905311568","41.027719457957","42.8099144603895","43.8455268788006","44.6481818151126","43.3631700122217","40.9712451978833","41.8097030627602","41.2697683375143","40.3230750081733","37.7676593245233","","",
"India","IND","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","6.06970751808444","6.32163926156093","6.32599717841975","7.06224913132959","5.1184421909002","8.00818748349786","6.83931054837715","6.7825529375374","9.87106796402075","8.93427254715459","8.34894139220448","7.10634201364139","6.90689349776121","5.37818030834402","5.28085326781873","5.8804662882853","5.97735560995043","6.7355917641342","5.92991913216079","5.95425009211583","","5.64586560520474","5.94327211774873","7.01646943440061","7.06231619531599","7.05838994345415","7.67336647817473","8.94324962867484","8.14059749111907","6.40364544022401","6.72963545777743","5.24528650708475","7.44135723751107","6.84835971316296","6.66693256298466","6.00488388970525","5.56276644848824","4.99260880477331","4.55951722732474","5.21483878979905","4.44113857193592","3.95963905338332","4.33161136559151","4.81607096908002","5.95227847038455","6.24301843162821","5.4788344958645","5.08102964387544","4.78745313989732","5.53644755415814","5.03259719328166","5.83743487910085","5.94358526486559","6.47213486642968","5.26754235316349","5.64045090260919","5.90463534714866","5.19863637802351","5.23393390284718","5.46113363990412","5.97837026220039","6.0367258037054","6.86203357773476","",
"India","IND","Fuel imports (% of merchandise imports)","TM.VAL.FUEL.ZS.UN","","","8.47351260153046","9.14748723805136","6.93656250023082","5.03574665583909","3.85133180588376","3.71027070140832","4.32226125457991","4.06605353298335","7.71451504604928","10.1846181013789","11.9425607603728","13.8729919580679","27.9827094577127","4.394248874978","25.7119634431036","25.5392558282723","26.0979167968693","33.1728686351175","44.6322468602228","43.6331986456529","","30.6765597895313","31.8236604061206","26.4911507893477","15.0573813212496","19.1283731768136","17.0327191205544","19.53126628128","27.2919702024296","29.920401692952","29.5147321909594","27.1419258486422","23.7954730029959","23.6692388261004","29.296396403895","24.2679844110602","18.9624141721668","28.8512805038983","36.5329279096951","31.1186319578764","31.1803191799068","30.079234049304","31.4811443132852","32.880481984472","34.4664557338665","33.4947323508876","36.6905690153122","31.0175158883312","31.6632500410927","34.0280333813825","37.9725042283446","39.5180997115685","38.5148387122449","26.777350937984","25.0353799489221","27.722837394409","33.2499008636957","31.880343122832","28.3590915050748","29.8728403228095","37.8444037124818","33.2009829039382","31.5419008927123","",
"India","IND","Tariff rate, most favored nation, weighted mean, primary products (%)","TM.TAX.TCOM.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.66","","8.38","","","","18.76","16.2","","23.32","15.89","23.3","19.8","19.87","18.77","15.3","8.31","13.04","6.02","6.08","8.78","7.99","4.96","5.03","","7.44","7.34","5.61","3.88","8.48","5.85","4.59","3.22","","","",
"India","IND","Bound rate, simple mean, primary products (%)","TM.TAX.TCOM.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.88","90.88","","90.88","90.88","90.88","89.14","89.13","89.12","89.09","89.08","89.03","89.04","89.05","89.05","93.09","93.08","93.07","","93.29","93.29","93.29","93.29","93.29","93.29","93.29","","","","",
"India","IND","Tariff rate, most favored nation, simple mean, all products (%)","TM.TAX.MRCH.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.11","","55.73","","","","38.73","30.08","","32.95","36.56","34.91","30.59","26.92","29.51","19.02","16.8","17.2","12.81","13.06","12.51","13.36","14.04","13.93","","13.16","13.72","13.75","13.8","15.53","14.62","14.85","15.02","","","",
"India","IND","Tariff rate, most favored nation, weighted mean, manufactured products (%)","TM.TAX.MANF.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.1","","42.71","","","","27.23","20.53","","31.44","29.24","28.31","24.88","22.29","25.42","12.78","9.08","10.98","5.67","7.33","5.36","5.92","7.32","7.29","","7.06","7.44","7.33","7.41","8.53","8.46","8.55","8.37","","","",
"India","IND","Bound rate, simple mean, manufactured products (%)","TM.TAX.MANF.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.28","35.28","","35.28","35.28","35.28","38.32","35.93","35.88","35.87","35.83","35.68","35.59","35.61","35.59","35.5","35.43","35.4","","35.22","35.22","35.26","35.26","35.26","35.26","35.26","","","","",
